,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
130701,100076213274846,De Checkers,deCheckers,https://www.facebook.com/100076213274846,"Non-profit die het publieke debat wil voeden met feiten. Werkt samen met Knack, VRT NWS, Factcheck.VL",NEWS_SITE,0,2020-03-19 13:49:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/349101486_1334744147473977_7410060048103764709_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=n450ZmTGIgUAX9qpB_M&_nc_ht=scontent-sea1-1.xx&oh=00_AfDCjFO4qFG_EdoHSP8jdNw3CpQEwa83Cqlblj1_DxJnNQ&oe=65D28BD1,977,BE,nl
33990,100078980487031,Ciné Télé Revue,cinetelerevue.be,https://www.facebook.com/125511617536934,"L'hebdo belge n°1, le guide de tous vos écrans
#cinema #télévision #streaming & bien plus encore",MEDIA_NEWS_COMPANY,1,2011-07-10 11:41:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326455633_567041552002126_6814081100989743486_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=6L95rGqSihIAX83wm48&_nc_ht=scontent-sea1-1.xx&oh=00_AfAwPmpkXJaXCecRRVGPq7mLGa5h8THDxQ3u_nGcV9JRWA&oe=65C99205,164992,BE,fr
137175,100079808198204,VN offside,voetbalnieuwsoffside,https://www.facebook.com/521388001288974,De laatste nieuwtjes náást het voetbal lees je op offside.be!,MEDIA_NEWS_COMPANY,0,2013-09-30 09:21:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/344724661_1419910925488749_9181119174957972413_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=77VUFeWYmIUAX8OxCRn&_nc_ht=scontent-sea1-1.xx&oh=00_AfD7vQuJ-pDw4NY3kx6U_XQUdauj3U2aYQdvGBSAReSJNA&oe=65D25EB9,38023,BE,nl
2643,100080374328116,DH Borinage,dhborinage,https://www.facebook.com/299668687400807,"Retrouvez toute l'actualité du Borinage (Boussu, Colfontaine, Frameries, Quaregnon, Quévy et Saint-Ghislain) et des Hauts-Pays (Dour, Hensies, Honnelles et Quiévrain)",MEDIA,0,2019-02-13 14:41:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351121615_583102920601616_972980628574926062_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=5COFRB62ks0AX_4tIFU&_nc_ht=scontent-sea1-1.xx&oh=00_AfABsp29XKTUUU3xbQ_Ndk0w9Y62yN1jC9IZDDE1LTJPpQ&oe=65C849AC,8548,BE,fr
141215,100080438132022,VoetbalNieuws,voetbalnieuws.be,https://www.facebook.com/140980895979589,LIKE deze pagina voor al het laatste voetbal nieuws uit binnen- en buitenland!,NEWS_SITE,0,2011-07-01 19:23:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/398376658_390384756986126_106865986021688765_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=6UE8guujVDoAX-3obKC&_nc_ht=scontent-sea1-1.xx&oh=00_AfD4LQNq2g3d5hz3e2k0yxe4clhYJiLOwV35cWbZ5MGVzw&oe=65D3AB73,162958,BE,nl
136059,100083096150639,Wout van Aert nieuws,woutvanaertnieuws,https://www.facebook.com/109939868378954,LIKE deze pagina voor al het laatste nieuws over Wout van Aert!,NEWS_SITE,0,2022-05-06 14:30:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/284512787_122843910421883_4946138760350361096_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-O3xQN2_PssAX96An2j&_nc_ht=scontent-sea1-1.xx&oh=00_AfBzgSJ-f19PHQdHqzsPZlcqFCr6E-qZmFS_YLuklsXaxw&oe=65D36B8E,53423,BE,nl
140495,100083190887784,Showbizz in Vlaanderen,showbizzinvlaanderen,https://www.facebook.com/109483105060434,Volg deze pagina en blijf op de hoogte van het laatste showbizznieuws in Vlaanderen!,NEWS_SITE,0,2022-04-06 11:26:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277766328_109484058393672_7831756482211614629_n.jpg?stp=c13.0.49.50a_cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=nrXJA63o688AX9okuov&_nc_ht=scontent-sea1-1.xx&oh=00_AfA1yGHU2CTNM8jwi_BhgUcuPg8eBbVnMACYJdtOjQtFWQ&oe=65D34956,43240,BE,nl
106991,100083504015071,Remco Evenepoel nieuws,remcoevenepoelnieuws,https://www.facebook.com/100083504015071,LIKE deze pagina voor al het laatste nieuws over Remco Evenepoel!,NEWS_SITE,0,2022-05-17 07:43:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308724129_129522863174514_2266574821261154832_n.jpg?stp=c530.23.938.938a_cp0_dst-jpg_s50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=uawdf6sq22cAX9acS3Z&_nc_ht=scontent-sea1-1.xx&oh=00_AfBUgcXWaFolE6ZsO9zzeGt6PrBDp4zHlCzkaYV-8mIF_w&oe=65C88D1C,26226,BE,nl
140496,100085153616189,Showbizz 7,,https://www.facebook.com/100085153616189,Lees hier het laatste showbizznieuws!,NEWS_SITE,0,2022-09-04 10:34:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305256605_105395592312354_3285830952009461124_n.jpg?stp=c13.0.49.50a_cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=gyyyPQVJNbIAX8TYDo3&_nc_ht=scontent-sea1-1.xx&oh=00_AfDV30jABRznYSDyg62i7wZBoO9rzsgTWbNyPkdbeHGXJw&oe=65D3E4E7,51402,BE,nl
140499,100087177486994,Showbizzupdate,showbizzupdatevlaanderen,https://www.facebook.com/100087177486994,,NEWS_SITE,0,2022-10-19 12:55:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/312281956_103316609244535_7618342631598134552_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=od-vlYK4omYAX_-XtHQ&_nc_ht=scontent-sea1-1.xx&oh=00_AfC5jKSnPnMUu8jbIKswhIkdr5pDk09bXwYbfPJQeR6nZg&oe=65D34151,42800,BE,nl
